P_bind	--	0	0.045994
P_bind	--	1	0.049555
P_bind	--	2	0.053277
P_bind	--	3	0.052226
N_bind	--	0	0.021578
N_bind	--	1	0.026699
N_bind	--	2	0.028131
N_bind	--	3	0.027395
LIP	--	0	0.0484
LIP	--	1	0.054358
LIP	--	2	0.056072
LIP	--	3	0.056354
Linker	--	0	0.015262
Linker	--	1	0.01744
Linker	--	2	0.018384
Linker	--	3	0.017506
P_bind	AF	0	0.052578
P_bind	AF	1	0.058241
P_bind	AF	2	0.056246
P_bind	AF	3	0.05613
N_bind	AF	0	0.034735
N_bind	AF	1	0.038528
N_bind	AF	2	0.037421
N_bind	AF	3	0.034863
LIP	AF	0	0.058782
LIP	AF	1	0.060445
LIP	AF	2	0.060293
LIP	AF	3	0.058971
Linker	AF	0	0.020696
Linker	AF	1	0.021033
Linker	AF	2	0.020782
Linker	AF	3	0.02197
